control_id,matched_interval_id,variant,instrument,start_time,end_time,parent_direction,control_reassertion_atr,duration_mismatch_bars,atr_mismatch,realized_range_mismatch,parent_age_mismatch_bars,phase_location_mismatch,match_exact,mismatch_disclosure
CTRL_0103,ADA_1232,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.004629,0.0078,0,0.277576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0104,ADA_1234,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.001843,0.0022,0,0.298485,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0105,ADA_1237,BASE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.006579,0.0084,0,0.279394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0106,ADA_1238,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.0003,0.0054,0,0.297273,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0107,ADA_1242,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.003786,0.0039,0,0.295758,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0108,ADA_1266,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.001171,0.0029,0,0.200606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0109,ADA_1271,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.004529,0.0011,0,0.296061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0110,ADA_1275,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.000514,0.0003,0,0.197879,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0111,ADA_1276,BASE,ADAUSDT,2024-05-16 12:00:00,2024-05-17 04:00:00,UP,2.47561,0,0.001643,0.0065,0,0.197273,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0112,ADA_1287,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.000257,0.007,0,0.291212,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0113,ADA_1289,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.00145,0.0008,0,0.281818,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0114,ADA_1300,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.007893,0.0059,0,0.298182,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0115,ADA_1313,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.003,0.0002,0,0.274242,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0116,ADA_1317,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.003736,0.0069,0,0.273333,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0117,ADA_1326,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.003657,0.0065,0,0.270606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0118,ADA_1327,BASE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.003857,0.0061,0,0.306667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0119,ADA_1329,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.000457,0.0033,0,0.181515,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0120,ADA_1330,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,3.6e-05,0.0019,0,0.181212,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0121,ADA_1349,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.001314,0.0041,0,0.175455,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0122,ADA_1352,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.0062,0.0049,0,0.313939,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0123,ADA_1353,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.000129,0.0015,0,0.262121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0124,ADA_1359,BASE,ADAUSDT,2024-05-16 12:00:00,2024-05-17 04:00:00,UP,2.47561,0,0.003479,0.0028,0,0.172121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0125,ADA_1362,BASE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.008607,0.0105,0,0.317273,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0126,ADA_1369,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.000136,0.0009,0,0.266364,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0127,ADA_1376,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.003943,0.007,0,0.167273,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0128,ADA_1377,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.004857,0.0108,0,0.16697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0129,ADA_1385,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.003407,0.004,0,0.261515,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0130,ADA_1395,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.004671,0.0071,0,0.249394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0131,ADA_1399,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.00465,0.0028,0,0.160303,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0132,ADA_1403,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.001736,0.0083,0,0.256061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0133,ADA_1416,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.015864,0.0124,0,0.333333,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0134,ADA_1426,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.006586,0.01,0,0.152121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0135,ADA_1427,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.011464,0.0113,0,0.336667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0136,ADA_1450,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.004679,0.0078,0,0.144848,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0137,ADA_1453,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.005636,0.0025,0,0.143939,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0138,ADA_1455,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.007871,0.0127,0,0.143333,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0139,ADA_1458,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.0087,0.0192,0,0.239394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0140,ADA_1459,BASE,ADAUSDT,2024-05-16 12:00:00,2024-05-17 04:00:00,UP,2.47561,0,0.016321,0.0379,0,0.141818,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0141,ADA_1464,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.017357,0.0229,0,0.237576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0142,ADA_1466,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.021807,0.0141,0,0.14,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0143,ADA_1469,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.022371,0.0173,0,0.139091,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0144,ADA_1470,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.021071,0.0328,0,0.138788,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0145,ADA_1478,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.014743,0.018,0,0.233333,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0146,ADA_1493,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.0347,0.0585,0,0.131818,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0147,ADA_1530,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.009,0.0102,0,0.208485,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0148,ADA_1539,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.018064,0.0232,0,0.370606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0149,ADA_1543,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.014107,0.0359,0,0.116667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0150,ADA_1547,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.020429,0.0148,0,0.115455,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0151,ADA_1550,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.030236,0.0474,0,0.373939,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0152,ADA_1561,BASE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.022529,0.0338,0,0.199091,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0153,ADA_1562,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.022579,0.0262,0,0.110909,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0154,ADA_1569,BASE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.023964,0.0311,0,0.38,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0155,ADA_1577,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.015436,0.0182,0,0.194545,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0156,ADA_1607,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.002957,0.003,0,0.097273,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0157,ADA_1611,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.003207,0.0125,0,0.096061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0158,ADA_1614,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.003993,0.0011,0,0.095152,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0159,ADA_1619,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.002379,0.0035,0,0.190606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0160,ADA_1622,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.002921,0.01,0,0.189697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0161,ADA_1623,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.004836,0.0134,0,0.180606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0162,ADA_1641,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.009036,0.0029,0,0.401515,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0163,ADA_1650,BASE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.005243,0.0018,0,0.404242,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0164,ADA_1651,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.001643,0.012,0,0.172121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0165,ADA_1656,BASE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.001407,0.0167,0,0.170606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0166,ADA_1658,BASE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.010407,0.02,0,0.40697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0167,ADA_1677,BASE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.005029,0.0048,0,0.076061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0168,ADA_1680,BASE,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.000529,0.0026,0,0.172121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
